rns,rns80,mrt,mrt80,smsa,smsa80,med,iq,kww,year,age,age80,s,s80,expr,expr80,tenure,tenure80,lw,lw80
0,0,0,1,0,0,12,96,32,67,17,30,12,16,0,7.28900003433228,1,4,5.7039999961853,5.4520001411438
0,0,0,1,0,0,12,101,33,69,19,30,13,13,0.672999978065491,12.2729997634888,1,10,5.72399997711182,6.88199996948242
0,0,1,1,1,1,12,90,35,68,18,30,11,12,0,13.2600002288818,1,1,5.86899995803833,7.21999979019165
0,1,1,1,1,1,12,120,48,67,24,37,16,16,3.37800002098083,16.2980003356934,4,3,6.22499990463257,7.66699981689453
0,1,0,1,1,1,12,120,38,73,21,29,16,16,2.23099994659424,10.1800003051758,0,1,6.06599998474121,6.55100011825562
0,0,1,1,1,1,8,108,29,66,19,33,12,12,2.37800002098083,16.2360000610352,3,11,5.73699998855591,7.09000015258789
0,0,1,1,1,1,12,99,43,66,22,36,13,13,2.19000005722046,16.1310005187988,4,18,5.76200008392334,7.05700016021729
0,0,1,1,1,1,12,80,31,66,20,34,11,11,2.46199989318848,16.3120002746582,1,15,5.60200023651123,6.59200000762939
0,0,1,1,1,1,10,93,45,66,22,36,11,11,5.33300018310547,17.3929996490479,3,2,5.63100004196167,6.61999988555908
0,0,0,1,1,1,11,118,43,69,21,32,13,15,0.377999991178513,11.0790004730225,1,3,5.52099990844727,7.01300001144409
0,0,0,1,1,1,12,115,31,67,18,31,11,12,1,11.8339996337891,1,8,5.50500011444092,6.43800020217896
0,0,0,1,1,1,10,119,28,73,22,30,16,16,3.73900008201599,10.6300001144409,0,5,5.2979998588562,7.09000015258789
0,0,0,1,1,1,12,94,39,67,19,32,12,12,0,8.01900005340576,1,1,5.50099992752075,7.34000015258789
0,0,1,1,1,1,13,109,42,73,26,34,16,16,4.84200000762939,11.7569999694824,0,9,5.94299983978271,7.05100011825562
0,0,0,0,1,0,14,104,37,68,21,33,13,13,2.37800002098083,10.423999786377,1,0,5.08099985122681,5.73699998855591
0,0,0,1,0,0,7,89,21,67,17,30,11,12,1.0900000333786,14.0480003356934,1,4,4.82800006866455,6.41300010681152
0,0,0,1,0,0,12,101,28,66,22,36,12,12,2.35400009155273,16.306999206543,3,17,5.52099990844727,7.46700000762939
0,1,0,0,0,1,12,96,34,71,22,31,16,16,0,8.73400020599365,1,1,5.7039999961853,6.90799999237061
0,0,1,1,0,0,9,109,48,66,22,36,12,12,1.58299994468689,14.1750001907349,1,1,5.06300020217896,5.85799980163574
0,0,1,1,0,0,4,94,38,66,23,37,12,12,3.08299994468689,17.0629997253418,4,18,5.37099981307983,6.6399998664856
0,0,0,1,0,0,6,115,34,66,20,34,12,12,1.47300004959106,15.3039999008179,2,2,5.52099990844727,6.67199993133545
0,0,1,1,0,0,8,92,41,66,24,38,12,12,2.16100001335144,16.0610008239746,3,17,5.64900016784668,6.70699977874756
0,0,0,1,0,0,11,71,32,67,17,30,9,9,0.518999993801117,11.7829999923706,1,1,5.46000003814697,6.16699981689453
0,0,1,1,0,0,12,130,39,66,19,33,11,14,0,14.6339998245239,1,1,4.88299989700317,6.8439998626709
0,0,0,1,0,1,12,119,38,70,22,32,16,16,0.228000000119209,9.68200016021729,1,4,5.84600019454956,7.64900016784668
0,0,0,1,1,1,10,74,24,66,18,32,9,12,0.462000012397766,14.3889999389648,1,3,4.8600001335144,5.85799980163574
0,0,1,1,1,1,10,124,23,73,20,28,15,15,3.75399994850159,10.6120004653931,1,8,6.03299999237061,7.09200000762939
0,0,1,1,0,0,12,94,29,71,22,31,14,15,0.456999987363815,9.36200046539307,1,4,5.2979998588562,6.10900020599365
0,0,1,1,0,0,12,120,44,71,28,37,16,16,6.36299991607666,16.2730007171631,4,13,5.50099992752075,6.96400022506714
0,0,1,1,1,1,8,96,40,66,23,37,11,11,1.54499995708466,15.4069995880127,1,15,5.75899982452393,6.90799999237061
0,0,0,1,1,1,12,98,42,69,17,28,12,12,0.423000007867813,11.2130002975464,1,9,5.2979998588562,6.86499977111816
0,0,0,1,0,0,9,109,44,66,19,33,12,14,2.33299994468689,16.2810001373291,2,5,5.19799995422363,7.37799978256226
0,0,0,0,1,0,12,100,39,73,22,30,17,18,0,5.80700016021729,0,5,6.20100021362305,6.40700006484985
0,0,0,1,0,1,11,101,25,68,18,30,12,12,0.537999987602234,12.6529998779297,1,1,5.2519998550415,6.23699998855591
0,1,1,1,0,1,12,111,40,69,21,32,16,16,0.166999995708466,11.0550003051758,1,12,6.17399978637695,7.2519998550415
0,0,1,1,0,1,8,106,38,69,26,37,16,16,2.98099994659424,14.7279996871948,5,11,6.13299989700317,7.20499992370605
0,0,1,1,0,0,12,102,37,66,23,37,12,12,1.12800002098083,15.0749998092651,2,16,5.7039999961853,7.32800006866455
0,0,0,1,0,0,12,115,28,71,21,30,14,14,0.74099999666214,9.31700038909912,1,10,5.84600019454956,6.98000001907349
0,0,1,1,0,1,10,99,37,70,18,28,12,12,1.38699996471405,11.3319997787476,1,11,6.21500015258789,7.09000015258789
0,0,1,1,0,1,11,118,48,66,22,36,16,16,1.33299994468689,15.2370004653931,2,1,5.55700016021729,7.22800016403198
0,0,0,1,1,0,13,132,37,69,22,33,13,13,0,7.64599990844727,1,2,5.77799987792969,6.77299976348877
0,0,0,1,1,1,12,108,26,68,18,30,13,13,0.333000004291534,11.1660003662109,1,9,5.75899982452393,6.43800020217896
0,0,0,1,1,1,14,98,40,66,19,33,12,12,2.16599988937378,16.9759998321533,2,2,5.54500007629395,7.13100004196167
0,0,0,1,1,1,8,111,44,66,22,36,12,13,6.08300018310547,20.3589992523193,1,12,5.55299997329712,6.98699998855591
0,0,1,1,1,0,8,79,36,66,24,38,11,11,4.35599994659424,17.9409999847412,4,3,5.41200017929077,6.54099988937378
0,0,0,1,0,0,12,97,29,68,19,31,12,12,1,11.0970001220703,1,11,5.2979998588562,6.58900022506714
0,0,1,1,0,0,12,99,49,66,24,38,15,15,2.33299994468689,16.2830009460449,1,15,4.65399980545044,6.42199993133545
0,0,0,1,1,1,12,101,33,73,23,31,16,16,0,5.2810001373291,0,7,5.7039999961853,6.81699991226196
0,0,0,1,0,0,12,120,45,66,22,36,17,17,0,3.90300011634827,2,10,5.39400005340576,6.78399991989136
0,0,0,1,1,1,8,97,33,69,18,29,12,12,0.377999991178513,10.3570003509521,2,4,5.2979998588562,6.5479998588562
0,0,1,1,0,0,8,106,34,67,23,36,12,12,4.74700021743774,16.6979999542236,5,18,4.98999977111816,6.68400001525879
0,0,0,0,0,0,12,131,44,71,21,30,16,16,0.477999985218048,8.92500019073486,2,3,6.17600011825562,6.69999980926514
0,0,1,1,0,1,12,93,32,66,20,34,10,11,2.04500007629395,16.1009998321533,1,14,5.50099992752075,6.90799999237061
0,0,0,0,0,0,8,79,23,68,20,32,12,12,0.377999991178513,11.4230003356934,1,3,5.7039999961853,6.30900001525879
0,0,0,1,1,1,11,100,38,66,17,31,12,12,0.377999991178513,12.6339998245239,1,15,5.7039999961853,7.17000007629395
0,0,0,1,1,1,9,107,30,70,23,33,16,16,0.815999984741211,9.29500007629395,1,8,6.19600009918213,6.82800006866455
0,0,1,1,1,0,12,105,22,69,19,30,12,12,0.377999991178513,11.2840003967285,1,9,5.70699977874756,6.58099985122681
0,0,1,1,0,0,12,114,25,71,22,31,12,12,5.30200004577637,15.1979999542236,5,14,5.84100008010864,6.70300006866455
0,0,1,1,0,0,8,116,36,69,27,38,12,12,9.37800025939941,20.3439998626709,1,2,5.66300010681152,6.39699983596802
0,0,1,1,1,1,11,104,41,66,23,37,12,12,5.25,17.8819999694824,4,7,5.18200016021729,7.00299978256226
0,0,0,1,1,1,9,85,48,66,21,35,12,12,3.58299994468689,17.5709991455078,5,19,5.7039999961853,6.96400022506714
0,0,0,1,1,1,9,93,46,68,18,30,12,12,2.83299994468689,14.78600025177,1,1,5.83500003814697,6.86899995803833
0,0,1,1,0,0,8,100,40,66,23,37,10,12,0,5.13299989700317,1,9,5.84600019454956,6.07100009918213
0,0,0,0,1,1,12,88,36,71,23,32,16,16,0.433999985456467,9.27700042724609,1,10,5.90000009536743,7.25600004196167
0,0,1,1,0,1,12,93,32,73,21,29,12,12,4.44399976730347,11.3269996643066,0,9,6.18400001525879,6.90799999237061
0,0,0,1,0,0,12,98,26,68,20,32,12,13,1.79499995708466,13.7119998931885,1,5,5.15299987792969,6.21500015258789
0,0,1,1,0,1,12,110,35,73,20,28,14,14,1.89199995994568,8.29899978637695,3,5,5.2979998588562,6.68499994277954
0,0,0,1,0,0,11,94,38,67,20,33,14,14,0.634999990463257,11.9200000762939,1,10,4.60500001907349,6.61999988555908
0,0,1,1,0,0,8,77,36,66,23,37,12,12,1.20099997520447,15.1160001754761,2,2,5.21999979019165,6.30999994277954
0,0,0,1,1,1,12,102,44,71,21,30,12,12,3.14199995994568,11.9449996948242,1,10,5.80499982833862,6.58300018310547
0,0,1,1,1,1,16,113,49,73,26,34,14,14,5.36899995803833,12.3760004043579,1,8,6.1399998664856,6.94600009918213
1,1,1,1,1,1,12,103,38,73,24,32,10,10,5.43400001525879,11.3170003890991,7,15,5.7039999961853,5.2979998588562
1,1,1,1,1,1,12,96,31,66,21,35,11,11,3.33299994468689,17.4130001068115,1,1,5.01100015640259,6.35400009155273
1,1,1,1,1,1,12,97,35,66,23,37,11,11,5.33300018310547,16.0949993133545,1,5,5.21999979019165,6.74499988555908
1,1,1,1,1,1,15,89,39,66,23,37,12,12,2.31699991226196,10.6110000610352,3,4,5.69399976730347,7.05800008773804
1,1,1,1,1,1,16,104,34,73,23,31,16,16,0.894999980926514,7.75699996948242,0,4,6.23000001907349,7.14699983596802
1,1,1,1,1,1,11,116,36,71,24,33,14,16,0,5.3769998550415,1,3,5.41599988937378,5.85799980163574
1,1,0,1,1,1,12,104,47,66,23,37,14,15,0,14.2559995651245,1,11,5.55700016021729,7.28800010681152
1,1,0,1,1,1,12,114,37,70,18,28,12,13,0.541000008583069,9.06400012969971,1,2,5.19299983978271,6.62099981307983
0,1,1,1,0,1,12,103,40,73,23,31,16,17,1.55299997329712,5.31099987030029,0,3,5.77099990844727,6.19000005722046
1,1,1,1,1,1,6,92,34,66,22,36,12,12,1.25,15.1149997711182,2,5,5.56500005722046,7.24399995803833
1,1,1,1,1,1,8,98,41,73,23,31,18,18,4.70599985122681,9.86100006103516,0,7,6.00099992752075,6.84600019454956
1,1,1,1,1,1,12,114,48,66,23,37,13,13,1.41700005531311,15.4329996109009,2,16,5.82000017166138,6.76399993896484
1,1,1,1,1,1,12,110,37,66,24,38,12,12,1.91700005531311,15.8470001220703,3,17,5.05000019073486,5.84700012207031
1,1,1,1,1,1,8,132,39,73,25,33,17,17,1.11300003528595,8.13599967956543,2,1,6.61499977111816,7.27400016784668
1,1,1,1,0,0,8,112,37,73,24,32,16,16,5.93200016021729,12.6809997558594,0,2,5.2979998588562,6.32800006866455
1,1,1,1,1,1,12,99,42,66,22,36,9,12,2.5,16.9599990844727,2,11,5.48099994659424,6.30999994277954
1,1,0,1,1,1,12,106,45,66,24,38,13,13,3.33299994468689,16.0540008544922,5,2,5.57200002670288,6.52799987792969
1,1,1,1,1,1,18,128,43,73,25,33,15,16,0.308999985456467,7.23299980163574,0,1,6.21500015258789,7.18699979782104
1,1,0,0,1,1,8,80,30,73,22,30,12,12,3.48600006103516,7.7189998626709,2,0,5.89400005340576,6.03200006484985
1,1,1,1,1,1,6,71,24,71,23,32,11,11,2.04299998283386,9.46100044250488,1,0,5.7039999961853,6.15700006484985
1,1,0,1,1,1,12,127,45,71,23,32,18,18,0.791999995708466,9.75300025939941,1,3,6.39900016784668,7.42600011825562
1,1,0,0,1,1,8,114,43,73,23,31,16,16,0,0.768999993801117,2,9,6.10900020599365,6.94600009918213
1,1,0,1,1,1,7,102,30,69,19,30,13,13,0.653999984264374,12.5120000839233,1,11,5.48099994659424,7.13100004196167
1,1,0,1,1,1,12,88,34,68,19,31,12,12,0.462000012397766,12.1149997711182,3,15,5.23099994659424,6.63299989700317
1,1,0,1,1,1,12,88,32,68,17,29,12,12,1,13.5500001907349,1,12,5.85799980163574,7.05100011825562
1,0,1,1,1,1,14,110,45,66,23,37,15,15,1.91600000858307,14.2250003814697,2,1,5.54899978637695,7.37900018692017
0,0,0,1,1,1,8,130,39,73,22,30,16,16,0,5.39099979400635,0,3,6.17600011825562,6.76300001144409
1,1,1,1,1,1,12,101,36,66,21,35,11,12,3.37800002098083,16.076000213623,1,1,5.11199998855591,6.90799999237061
1,1,0,1,1,1,9,89,36,66,18,32,10,10,0.333000004291534,13.2440004348755,1,9,4.95599985122681,6.7480001449585
1,0,1,1,1,1,12,80,25,66,21,35,10,12,1.33299994468689,15.6180000305176,2,14,5.21999979019165,6.64599990844727
0,0,1,1,1,1,12,72,20,73,26,34,12,12,9.05799961090088,15.9490003585815,0,9,6.39699983596802,6.90799999237061
0,0,1,1,1,1,12,115,56,71,27,36,18,18,1.18900001049042,10.0719995498657,2,5,5.41200017929077,7.19199991226196
1,1,1,1,1,1,12,115,48,70,27,37,16,16,0.797999978065491,10.4790000915527,5,4,6.31500005722046,7.42799997329712
1,1,0,0,1,1,8,93,27,66,24,38,12,12,3.29500007629395,17.2479991912842,1,7,5.37099981307983,6.52899980545044
1,1,0,0,1,1,12,92,42,73,24,32,15,16,2.91599988937378,9.81400012969971,3,11,6.02299976348877,7.13100004196167
1,1,0,0,1,1,5,115,40,73,20,28,13,13,1.16400003433228,7.09000015258789,2,7,6.16300010681152,6.39699983596802
1,1,1,1,1,1,12,93,26,71,20,29,11,11,1.97500002384186,10.625,1,0,5.47200012207031,6.90799999237061
1,1,0,1,1,1,8,91,39,66,22,36,12,12,0.652999997138977,14.58899974823,1,15,5.40700006484985,6.89599990844727
1,1,1,1,1,1,9,90,35,66,20,34,10,10,4.5,19.2089996337891,1,10,5.16499996185303,6.16900014877319
1,1,1,1,1,0,9,104,47,66,20,34,12,12,3.18199992179871,16.4009990692139,4,1,5.17000007629395,7.34600019454956
1,1,1,1,1,1,12,100,42,66,18,32,12,12,1.84800004959106,15.7639999389648,2,14,4.94199991226196,6.90799999237061
1,1,0,1,1,0,15,129,40,73,28,36,18,18,0,4.31899976730347,0,5,4.8899998664856,6.43800020217896
0,0,0,1,1,1,12,112,39,67,22,35,16,16,0.717000007629395,13.6490001678467,1,14,5.72700023651123,7.20499992370605
1,1,1,1,0,0,11,98,38,71,27,36,11,11,6.71700000762939,16.6590003967285,7,16,6.15500020980835,7.09100008010864
1,1,1,1,1,1,12,132,45,73,24,32,17,18,4.01900005340576,13.0830001831055,1,8,6.56699991226196,7.02299976348877
1,1,0,1,1,1,13,110,36,69,21,32,13,14,0,9.54199981689453,0,4,5.72700023651123,6.22800016403198
1,0,0,1,1,1,11,127,44,73,21,29,12,12,1.19099998474121,6.59899997711182,0,1,5.96400022506714,7.35599994659424
1,1,1,1,1,1,8,94,39,66,22,36,13,13,3.61999988555908,17.5380001068115,4,18,6.10900020599365,7.39900016784668
0,0,1,1,1,1,16,97,48,73,24,32,16,16,0,3.72699999809265,0,1,6.38700008392334,7.1560001373291
0,0,1,1,1,1,11,109,42,71,24,33,15,15,0.254999995231628,7.4689998626709,1,8,5.65199995040894,7.09000015258789
1,1,0,1,0,0,3,89,21,67,18,31,12,12,0,5.61899995803833,1,6,4.90500020980835,6.75099992752075
1,1,0,1,0,0,11,90,33,66,23,37,12,12,5.37799978256226,18.2549991607666,6,7,5.46000003814697,6.95900011062622
1,1,0,1,0,0,12,105,39,69,17,28,12,12,0,10.53600025177,2,4,5.07499980926514,6.90799999237061
1,0,0,0,1,1,8,100,27,68,22,34,12,12,5.27500009536743,18.1319999694824,1,5,5.69000005722046,6.80200004577637
1,1,1,1,0,0,16,111,40,71,22,31,16,16,0.958000004291534,9.86900043487549,1,10,5.47200012207031,7.37900018692017
1,1,0,1,0,1,16,125,44,71,22,31,17,17,0,8.52000045776367,1,2,5.99100017547607,6.23099994659424
1,1,0,1,0,0,12,124,20,73,21,29,16,16,0,5.75299978256226,0,6,5.41599988937378,7.31300020217896
1,1,1,1,1,1,12,107,41,73,24,32,14,14,7.93400001525879,14.8699998855591,2,9,6.13600015640259,7.42799997329712
1,1,0,1,1,1,12,110,45,71,26,35,12,13,3.9909999370575,13.3870000839233,1,1,5.2979998588562,6.61999988555908
1,1,0,1,0,0,16,102,32,73,21,29,13,14,1.45500004291534,8.35400009155273,0,7,5.48099994659424,6.73699998855591
1,1,1,1,0,0,12,81,36,71,25,34,12,12,7.33300018310547,17.2649993896484,6,15,6.02299976348877,6.91200017929077
1,1,0,1,0,0,12,99,36,71,21,30,12,12,3.78399991989136,12.5530004501343,3,10,5.41599988937378,6.47700023651123
1,1,1,1,1,0,12,102,35,69,19,30,13,13,0,8.41399955749512,1,2,5.78399991989136,7.66699981689453
1,1,1,1,1,1,12,95,44,66,24,38,12,12,0,14.0790004730225,7,21,5.4210000038147,6.63500022888184
1,1,0,0,1,1,11,98,37,69,24,35,16,16,0.768999993801117,8.32100009918213,1,3,5.99100017547607,6.64499998092651
1,1,1,1,0,1,4,109,41,71,22,31,16,16,0.555999994277954,8.87600040435791,1,3,5.97900009155273,6.89499998092651
1,1,1,1,0,0,8,82,41,66,24,38,12,12,6.65500020980835,20.548999786377,2,1,5.73299980163574,7.82399988174438
1,1,0,0,0,1,12,105,22,68,20,32,13,14,0,6.44299983978271,0,1,5.07499980926514,7.00099992752075
1,1,1,1,0,0,12,95,36,66,24,38,12,12,0,5.85500001907349,2,16,5.49300003051758,7.09999990463257
1,1,1,1,1,1,12,123,43,73,24,32,16,16,1.87199997901917,8.80099964141846,4,12,5.84100008010864,7.31300020217896
1,1,0,1,0,1,12,86,24,69,19,30,12,12,0,8.94699954986572,1,1,5.38899993896484,6.36899995803833
1,1,0,1,1,1,8,87,41,66,24,38,12,12,0,12.4040002822876,2,13,5.21500015258789,6.85099983215332
0,1,1,1,0,1,12,117,39,71,22,31,16,16,0.552999973297119,8.63899993896484,1,3,6.29199981689453,7.27400016784668
1,1,0,1,1,1,12,112,50,66,24,38,16,16,1.12800002098083,13.66100025177,2,8,5.75899982452393,7.19500017166138
1,0,0,0,1,1,12,119,41,70,23,33,15,15,0,8.39200019836426,1,5,6.30999994277954,7.31300020217896
1,1,0,1,0,1,6,81,33,69,21,32,12,13,0.384999990463257,10.6260004043579,1,5,5.24700021743774,6.88000011444092
1,1,1,1,0,1,10,124,48,70,22,32,17,18,0.384999990463257,9.90900039672852,1,8,5.80800008773804,7.67899990081787
1,1,1,1,0,0,7,89,38,66,22,36,12,12,0,10.3269996643066,2,7,5.43800020217896,6.68100023269653
1,1,1,1,1,1,12,106,41,73,21,29,16,16,1.18900001049042,8.19699954986572,2,9,6.39699983596802,7.46400022506714
1,1,0,1,0,0,11,103,30,66,18,32,13,15,0.333000004291534,14.3780002593994,1,2,5.38000011444092,6.44500017166138
1,1,0,1,0,0,6,91,40,67,19,32,12,12,0.377999991178513,11.0100002288818,1,4,5.29300022125244,6.09700012207031
1,1,1,1,1,1,12,101,34,73,23,31,16,16,5.4060001373291,12.2829999923706,2,9,5.8289999961853,6.49200010299683
1,1,0,0,1,1,12,83,32,66,22,36,12,12,2.25,8.71000003814697,2,1,5.04300022125244,5.93200016021729
1,1,1,1,1,1,12,102,54,73,24,32,17,17,0.160999998450279,6.75299978256226,5,13,6.17600011825562,7.02299976348877
1,1,0,1,1,0,7,94,34,68,18,30,12,12,0.423000007867813,8.90100002288818,1,2,5.19299983978271,6.11600017547607
1,1,1,1,1,1,12,97,38,66,23,37,10,10,3.47499990463257,17.371000289917,1,9,5.46000003814697,7.23400020599365
1,1,0,1,1,1,12,115,38,73,23,31,17,17,0,6.72100019454956,2,9,6.09100008010864,7.33900022506714
1,1,0,1,1,1,17,117,38,69,24,35,16,16,0.377999991178513,11.2740001678467,1,12,5.98600006103516,7.05100011825562
1,1,1,1,1,1,8,105,45,67,24,37,12,14,5.75600004196167,14.83899974823,1,2,5.55700016021729,6.86899995803833
1,1,0,0,1,1,8,113,36,73,30,38,16,16,0.532999992370605,7.61700010299683,5,1,5.8289999961853,6.58199977874756
0,1,1,1,1,1,10,83,37,73,29,37,12,12,5.97399997711182,8.84099960327148,0,3,6.19399976730347,6.17399978637695
1,1,1,1,1,0,17,101,44,71,29,38,18,18,0.40599998831749,8.21100044250488,4,9,6.40700006484985,6.69399976730347
1,1,1,1,1,1,12,113,36,66,22,36,12,13,0,13.9540004730225,6,8,5.79300022125244,7.27400016784668
1,0,1,1,1,1,12,88,31,66,23,37,12,13,0.628000020980835,13.1350002288818,2,4,5.41599988937378,6.99499988555908
1,1,1,1,1,1,16,113,27,71,21,30,16,16,0.541000008583069,9.35200023651123,4,13,5.77799987792969,6.93300008773804
1,1,1,1,1,1,12,106,38,70,20,30,14,15,0,5.22800016403198,1,1,6.8439998626709,7.19500017166138
1,0,1,1,1,1,10,114,36,66,23,37,12,12,2.16599988937378,16.988000869751,1,9,5.45100021362305,6.81899976730347
1,1,0,0,1,1,11,119,32,73,22,30,16,16,2.11299991607666,9.00399971008301,2,10,6.29300022125244,7.00799989700317
1,1,1,1,1,1,1,89,40,66,24,38,12,12,5.57999992370605,17.25,2,8,5.36100006103516,6.90799999237061
1,1,0,1,1,1,12,97,28,68,18,30,13,13,0.377999991178513,12.3649997711182,1,5,5.82000017166138,6.83400011062622
1,1,0,1,1,1,12,83,51,71,24,33,13,13,0.52700001001358,9.47399997711182,1,10,6.05700016021729,7.12400007247925
1,1,1,1,1,1,12,97,40,71,27,36,11,12,11.4440002441406,21.0359992980957,1,10,6.31899976730347,6.97100019454956
1,1,1,1,1,1,12,98,37,68,18,30,12,12,0,5.18599987030029,1,3,5.61700010299683,5.99900007247925
1,1,0,1,0,0,8,84,24,67,18,31,12,12,1.04499995708466,13.6560001373291,1,10,5.15299987792969,6.43100023269653
1,1,0,1,0,0,8,74,24,70,20,30,12,12,1.96399998664856,12.0220003128052,1,11,5.25699996948242,6.08799982070923
1,1,1,1,0,0,6,93,32,66,22,36,12,12,2.12800002098083,16.0629997253418,3,5,4.74499988555908,6.58799982070923
1,1,1,1,1,1,17,113,41,73,26,34,17,17,1.13399994373322,8.08199977874756,2,2,6.52500009536743,6.90799999237061
1,1,0,1,1,1,8,92,37,66,24,38,12,12,1.14499998092651,15.0780000686646,2,16,5.34200000762939,5.97300004959106
1,1,0,0,0,0,9,127,44,73,20,28,12,12,2.11100006103516,8.26599979400635,0,3,5.68699979782104,6.39699983596802
1,1,1,1,0,0,6,109,44,66,23,37,12,12,6.25,20.7019996643066,5,12,5.8289999961853,6.86899995803833
1,1,0,1,0,0,10,97,42,66,20,34,12,12,1.2059999704361,15.0740003585815,2,4,5.41599988937378,6.86899995803833
1,0,1,1,1,1,0,66,30,73,22,30,11,11,4.52500009536743,10.4729995727539,0,7,5.23600006103516,6.76300001144409
0,1,1,1,1,1,16,109,46,71,26,35,16,16,0.962000012397766,9.86999988555908,7,3,6.39400005340576,7.05100011825562
1,1,1,1,1,0,4,109,43,70,24,34,16,16,0.27700001001358,10.1879997253418,1,11,6.07100009918213,7.23400020599365
1,1,1,1,0,1,8,85,44,69,23,34,12,13,0,4.21600008010864,1,9,5.21999979019165,6.76300001144409
1,1,0,1,0,0,8,81,26,68,19,31,12,12,1.15400004386902,13.1470003128052,1,13,5.19299983978271,6.55100011825562
1,1,1,1,0,0,5,87,12,71,28,37,9,9,10.6090002059937,19.7950000762939,1,10,6.06400012969971,6.88199996948242
