rns,rns80,mrt,mrt80,smsa,smsa80,med,iq,kww,year,age,age80,s,s80,expr,expr80,tenure,tenure80,lw,lw80
0,1,0,1,1,1,12,78,40,67,20,33,13,13,0.967999994754791,11.7290000915527,1,3,5.52099990844727,7.17000007629395
0,1,0,1,1,1,12,54,37,69,20,31,13,14,1,11.7220001220703,1,3,5.34700012207031,6.80200004577637
0,0,1,1,1,1,8,98,33,66,22,36,12,12,1.23300004005432,15.1429996490479,1,15,5.41599988937378,6.71999979019165
0,1,0,1,1,1,12,98,34,66,22,36,12,12,2.25,16.6720008850098,3,13,5.65199995040894,6.90799999237061
0,0,0,1,1,1,16,105,29,73,22,30,16,16,0.602999985218048,7.4980001449585,1,8,5.80499982833862,6.71799993515015
0,1,0,1,1,1,12,87,25,68,19,31,12,13,0,5.4539999961853,1,2,5.10599994659424,6.21500015258789
0,0,1,1,1,1,12,117,25,73,20,28,13,13,2.65000009536743,9.42399978637695,0,1,6.21500015258789,7.05200004577637
0,0,0,0,1,1,12,85,30,73,21,29,14,15,0,8.35400009155273,0,3,5.2979998588562,6.85599994659424
0,0,0,1,1,1,8,82,35,70,20,30,13,13,1.81700003147125,10.293999671936,1,4,5.41599988937378,6.55100011825562
0,0,1,1,1,1,12,114,39,73,24,32,18,18,1.38100004196167,6.96500015258789,0,6,6.52400016784668,7.44399976730347
0,0,1,1,1,1,12,105,48,73,26,34,18,18,3.3199999332428,9.57100009918213,2,0,7.05100011825562,7.60300016403198
0,0,1,1,1,1,7,92,20,73,24,32,14,14,2.44899988174438,9.30399990081787,1,8,5.99100017547607,6.79099988937378
0,0,0,1,1,1,12,107,23,69,18,29,12,13,0,11.0220003128052,1,4,5.8289999961853,8.0319995880127
0,0,0,1,1,1,12,111,41,69,26,37,17,17,0,10.0939998626709,2,13,5.92700004577637,7.33900022506714
0,0,0,0,1,0,16,119,49,71,26,35,16,17,4.36299991607666,13.3059997558594,1,9,6.13600015640259,7.21099996566772
0,0,1,1,1,1,12,97,40,66,24,38,12,12,7.12799978256226,21.0909996032715,8,8,6.35599994659424,7.04099988937378
0,0,1,1,1,1,10,110,34,66,19,33,12,12,2.33299994468689,15.6560001373291,1,8,5.66599988937378,6.86899995803833
0,0,1,1,1,1,12,96,32,66,24,38,12,12,5.20100021362305,19.0629997253418,6,20,5.94299983978271,7.13100004196167
0,0,1,1,1,0,12,102,31,66,23,37,10,12,3.33299994468689,16.5459995269775,4,4,5.71999979019165,6.80800008773804
0,0,1,1,1,1,0,64,22,66,24,38,12,12,5.37799978256226,17.9559993743896,6,0,5.19799995422363,6.83099985122681
0,0,0,1,1,1,8,103,32,66,20,34,12,12,3,16.5930004119873,1,10,4.60500001907349,7.35200023651123
0,0,1,1,1,1,12,118,39,73,24,32,10,10,9.4980001449585,14.2329998016357,0,4,5.32299995422363,7.17899990081787
0,0,1,1,1,1,13,118,41,73,23,31,17,18,0,1,2,9,5.69700002670288,6.77899980545044
0,1,1,1,1,1,12,75,37,71,29,38,13,13,6.71999979019165,13.6400003433228,1,1,5.7039999961853,6.68499994277954
0,0,1,1,1,0,12,112,45,68,20,32,13,14,0,5.81199979782104,1,10,5.88600015640259,6.95599985122681
0,0,0,0,1,0,12,95,20,71,21,30,12,12,1.71200001239777,4.47300004959106,1,1,5.2979998588562,6.30999994277954
0,0,1,1,1,1,12,119,38,73,26,34,16,17,0,3.92000007629395,4,2,6.19399976730347,7.08199977874756
0,0,1,1,1,0,12,94,35,68,25,37,14,14,0.377999991178513,10.4580001831055,1,6,5.7039999961853,6.36899995803833
0,0,0,1,1,1,6,103,27,68,18,30,12,14,0,4.65199995040894,1,2,5.16499996185303,7.09000015258789
0,0,1,1,1,1,14,90,36,68,21,33,16,16,0.384999990463257,10.5139999389648,1,5,5.61700010299683,6.68100023269653
0,0,1,1,0,0,16,128,50,73,28,36,17,18,1.14499998092651,8.04100036621094,5,13,6.70599985122681,7.22300004959106
0,0,0,1,1,1,12,84,40,69,19,30,12,12,0.377999991178513,11.2130002975464,1,12,6.03999996185303,7.14699983596802
0,0,1,1,1,1,8,97,38,66,22,36,12,12,2.33299994468689,16.1180000305176,2,1,6.13600015640259,7.51300001144409
0,0,0,1,1,1,12,102,34,66,19,33,12,12,1.33299994468689,14.206000328064,1,5,5.7039999961853,6.81199979782104
0,0,1,1,1,1,12,131,41,71,24,33,17,18,0.483999997377396,9.41399955749512,1,10,6.38399982452393,7.46500015258789
0,0,1,1,1,1,12,126,23,73,22,30,16,16,0.976999998092651,7.85099983215332,1,1,5.70699977874756,6.25299978256226
0,0,1,1,1,0,12,107,32,73,21,29,16,16,0.397000014781952,6.44999980926514,0,7,5.99100017547607,6.69500017166138
0,0,1,1,1,1,12,108,45,70,26,36,16,16,0.850000023841858,10.673999786377,2,2,6.78599977493286,7.66699981689453
0,0,1,1,1,1,12,108,40,73,28,36,15,16,0,4.03599977493286,0,1,6.03999996185303,6.83599996566772
0,0,0,1,1,1,12,115,46,68,22,34,16,16,0.377999991178513,10.5150003433228,1,3,5.2979998588562,6.69999980926514
0,0,1,1,1,1,12,111,44,66,21,35,14,14,1.75,16.4829998016357,2,14,5.50099992752075,6.76399993896484
0,0,1,1,1,1,12,115,47,66,22,36,12,12,1.46200001239777,14.4689998626709,2,9,5.27299976348877,7.27400016784668
0,0,1,1,1,0,11,101,31,67,19,32,13,14,1,11.9359998703003,2,0,5.05000019073486,6.21500015258789
0,0,1,1,1,1,12,114,48,68,25,37,18,18,0.345999985933304,12.2629995346069,1,2,6.12200021743774,7.23299980163574
0,0,0,1,1,1,12,116,40,73,22,30,17,18,0,5.15700006484985,2,9,5.4210000038147,6.26900005340576
0,0,1,1,1,0,12,90,41,66,22,36,12,12,0,4.38199996948242,2,14,5.38000011444092,6.7810001373291
0,0,0,1,1,1,14,125,33,69,17,28,12,12,0,10.8529996871948,1,11,5.46400022506714,6.93300008773804
0,0,0,0,1,1,12,98,26,69,17,28,12,12,0.337000012397766,11.3400001525879,1,12,5.63800001144409,7.09999990463257
0,0,1,1,1,0,10,111,42,73,21,29,15,15,1.37399995326996,7.60500001907349,4,5,5.84899997711182,7.3899998664856
0,0,1,1,1,1,12,109,38,70,22,32,15,16,0.805999994277954,10.7080001831055,3,2,6.03800010681152,7.51900005340576
0,0,0,1,1,1,12,124,36,68,25,37,16,16,0.377999991178513,12.3430004119873,1,2,5.74300003051758,7.37900018692017
0,0,1,1,1,1,8,121,35,73,25,33,13,13,0.358000010251999,6.04400014877319,4,1,6.39699983596802,6.90799999237061
0,0,0,1,1,1,10,103,37,69,19,30,12,12,0,6.6710000038147,1,4,5.52099990844727,6.60300016403198
0,1,0,0,1,1,12,96,19,68,17,29,12,12,1,9.70199966430664,1,1,5.59800004959106,7.43800020217896
0,0,1,1,1,1,12,100,40,66,19,33,12,12,0,10.8809995651245,2,9,6.02099990844727,7.43800020217896
0,0,1,1,1,1,11,112,38,66,24,38,10,12,0,11.5799999237061,8,5,5.99900007247925,7.00899982452393
0,0,0,1,1,1,12,73,24,66,17,31,10,11,0,0.962000012397766,1,1,5.37099981307983,6.43800020217896
0,0,0,1,1,1,11,101,39,70,19,29,12,13,0,1,1,7,5.62799978256226,6.5789999961853
0,0,0,1,1,1,12,99,44,66,22,36,12,12,4.33300018310547,19.0890007019043,4,10,5.48099994659424,6.75099992752075
0,0,0,1,1,1,12,95,23,67,19,32,12,12,0.462000012397766,12.0839996337891,1,2,4.82800006866455,7.13100004196167
0,0,1,1,0,0,18,109,40,70,28,38,16,18,0,3.8289999961853,3,13,6.125,7.03000020980835
0,0,0,0,1,1,13,110,35,70,18,28,12,12,0,6.14200019836426,1,1,5.6729998588562,6.80200004577637
0,0,1,1,1,1,4,98,49,69,27,38,17,17,0,6.36800003051758,1,7,6.28200006484985,7.56199979782104
0,0,1,1,1,1,12,112,46,73,29,37,15,15,2.03699994087219,7.50799989700317,0,2,6.61999988555908,6.86899995803833
0,0,1,1,1,1,11,90,28,68,18,30,12,12,0,5.39499998092651,1,3,6.61999988555908,7.36100006103516
0,0,1,1,0,1,12,102,46,73,28,36,14,14,5.28200006484985,11.0629997253418,0,7,6.33300018310547,6.84600019454956
0,0,1,1,1,0,12,119,39,73,22,30,16,16,0.657999992370605,7.53399991989136,2,9,6.05200004577637,6.80200004577637
0,0,1,1,0,0,8,96,34,66,17,31,12,12,0.333000004291534,14.6770000457764,1,13,5.55299997329712,6.78200006484985
0,0,1,1,1,1,12,118,40,69,27,38,18,18,1.17999994754791,12.1120004653931,1,12,6.46299982070923,7.44399976730347
0,0,1,1,0,0,9,79,39,66,23,37,11,12,5.37799978256226,19.3299999237061,1,15,5.66300010681152,7.13899993896484
0,0,1,1,0,0,10,96,42,68,26,38,12,12,0,8.73299980163574,8,7,5.95800018310547,6.62099981307983
0,0,0,1,0,0,12,80,27,69,17,28,11,11,1.00600004196167,11.996000289917,1,12,5.77799987792969,7
0,0,0,1,0,0,12,137,36,70,23,33,13,13,0.797999978065491,10.8009996414185,1,11,5.81400012969971,6.90899991989136
0,0,0,0,0,0,12,116,42,69,23,34,15,15,0.462000012397766,11.2609996795654,1,12,5.96400022506714,7.05100011825562
0,0,1,1,1,1,12,69,31,66,21,35,11,12,1.31700003147125,15.1680002212524,2,16,6.0310001373291,6.90799999237061
0,0,0,1,1,1,6,78,36,66,19,33,12,12,1.96099996566772,15.8999996185303,1,3,5.60599994659424,7.13100004196167
0,1,1,1,1,1,8,99,41,71,29,38,12,12,11.1099996566772,17.9139995574951,4,3,5.99399995803833,6.75400018692017
0,0,0,1,1,1,16,92,33,67,18,31,12,12,0.377999991178513,13.4060001373291,3,3,5.35200023651123,7.09899997711182
0,0,0,1,1,1,16,113,23,73,21,29,16,16,0,11.9949998855591,6,7,6.04300022125244,6.84299993515015
0,0,0,1,1,1,12,98,29,71,24,33,13,13,0,6.56699991226196,1,1,5.43400001525879,6.80700016021729
0,0,1,1,1,1,12,115,30,73,21,29,15,15,0.391999989748001,7.35500001907349,3,4,6.17199993133545,6.77099990844727
0,0,0,1,1,1,6,117,41,69,24,35,16,17,0,1,1,9,5.66300010681152,7.1399998664856
0,0,1,1,1,1,8,96,38,66,21,35,12,12,0,13.9209995269775,4,2,5.65899991989136,6.85599994659424
0,0,0,1,1,1,10,108,46,73,21,29,12,12,1.78299999237061,8.6899995803833,0,3,5.52099990844727,4.74900007247925
0,0,1,1,0,1,16,92,34,73,23,31,16,17,0.529999971389771,5.90799999237061,0,4,5.41200017929077,6.51200008392334
0,0,0,1,1,1,16,95,38,66,23,37,15,15,3.33299994468689,16.6019992828369,1,10,5.41599988937378,6.98799991607666
0,0,0,1,1,1,15,94,40,67,21,34,13,14,0.462000012397766,13.4160003662109,1,14,5.64499998092651,6.96400022506714
0,0,1,1,0,0,7,115,38,66,24,38,12,12,6.33300018310547,20.3229999542236,7,12,5.8439998626709,6.68499994277954
0,0,1,1,0,0,12,105,42,67,23,36,16,16,0.25,13.5719995498657,0,13,5.84600019454956,7.56199979782104
0,0,0,1,0,0,7,109,36,66,22,36,12,12,2.54500007629395,16.5090007781982,1,15,5.57600021362305,6.75099992752075
0,0,1,1,0,0,12,87,38,71,22,31,12,12,4.50899982452393,14.9429998397827,4,6,5.68400001525879,6.76200008392334
0,0,0,1,1,1,13,110,34,66,22,36,16,16,0.333000004291534,14.6540002822876,1,13,5.54099988937378,6.99599981307983
0,0,0,1,0,0,10,110,30,71,21,30,16,16,0.386999994516373,9.31400012969971,1,4,5.61700010299683,6.93200016021729
0,0,0,1,1,0,17,109,32,68,19,31,12,12,0.962000012397766,11.4139995574951,1,2,5.72700023651123,6.74499988555908
0,0,1,1,0,0,12,85,21,66,21,35,12,12,3.16599988937378,16.9699993133545,4,10,5.61700010299683,6.51200008392334
0,0,1,1,0,0,10,105,42,69,26,37,14,14,1.37800002098083,12.3159999847412,1,12,5.65199995040894,6.68499994277954
0,0,1,1,0,0,10,122,39,73,25,33,16,16,0.593999981880188,7.05399990081787,0,3,5.59499979019165,6.95599985122681
0,0,1,1,1,1,14,108,40,67,22,35,16,17,0,9.08100032806396,1,11,6.02099990844727,6.78499984741211
0,1,0,0,1,1,12,122,38,71,22,31,16,16,1.30900001525879,9.82199954986572,1,2,5.62400007247925,6.68499994277954
0,0,1,1,1,1,8,79,32,73,24,32,16,17,2.3970000743866,9.36299991607666,2,9,6.26300001144409,7.09000015258789
0,0,0,1,1,1,12,105,30,68,17,29,12,12,0,7.93300008773804,1,10,5.16499996185303,6.4980001449585
0,0,0,1,0,1,8,110,42,66,23,37,12,12,0,6.21000003814697,1,12,5.54899978637695,6.90799999237061
0,0,0,0,1,1,14,92,32,71,20,29,12,12,2.38700008392334,7.8289999961853,1,4,5.73000001907349,6.77400016784668
0,0,1,1,0,0,12,131,32,73,25,33,16,16,3.39499998092651,10.3020000457764,5,2,5.95300006866455,7.09200000762939
0,0,0,1,0,0,12,104,32,71,20,29,12,12,1.13100004196167,10.0080003738403,1,2,5.25699996948242,6.5019998550415
0,0,1,1,0,0,12,110,39,70,27,37,16,16,4.68200016021729,14.6169996261597,1,11,6.02799987792969,6.82800006866455
1,1,0,1,1,1,10,99,20,69,17,28,12,12,0.691999971866608,10.2770004272461,1,10,5.48099994659424,6.66900014877319
1,1,0,1,0,0,4,72,34,66,20,34,9,9,4.08300018310547,17.2830009460449,1,5,4.82800006866455,6.43800020217896
1,1,0,0,0,0,6,86,35,67,19,32,12,12,0.462000012397766,12.75,1,9,4.91300010681152,6.52199983596802
1,1,1,1,0,0,12,68,38,66,21,35,11,12,0,10.8739995956421,5,19,5.46000003814697,6.54099988937378
1,0,1,1,0,0,12,116,42,71,29,38,16,17,0.495000004768372,7.6729998588562,2,2,6.25400018692017,7.74399995803833
1,1,0,1,0,0,10,96,45,70,22,32,13,14,0,9.70899963378906,1,4,5.2979998588562,7.08699989318848
1,1,0,1,1,1,12,100,32,68,17,29,9,12,0,8.02600002288818,1,8,5.07499980926514,6.58099985122681
1,1,1,1,1,1,12,101,38,66,18,32,12,13,0,13.3800001144409,1,2,5.7810001373291,7.31300020217896
1,1,1,1,1,1,12,117,39,73,22,30,16,16,1.27499997615814,6.9689998626709,0,9,6.44399976730347,7.08799982070923
1,1,0,1,1,1,16,93,38,67,19,32,12,12,0,4.18800020217896,2,2,4.82800006866455,5.96600008010864
1,1,0,1,1,1,9,116,37,69,17,28,12,12,1,12,2,11,5.17600011825562,6.78999996185303
1,1,1,1,1,1,12,106,42,66,22,36,12,12,5.08300018310547,19.0200004577637,6,20,5.14200019836426,6.98099994659424
1,1,1,1,1,1,14,98,45,66,22,36,12,12,2.58299994468689,16.7689990997314,1,12,5.62400007247925,7.02699995040894
1,1,1,1,1,0,12,103,36,66,23,37,12,15,0,1,1,1,5.43800020217896,6.61999988555908
1,1,0,1,0,0,10,100,22,70,21,31,13,13,0,5.31599998474121,1,1,5.35200023651123,6.26300001144409
1,1,1,1,0,0,10,96,39,69,18,29,12,12,1.12999999523163,10.6940002441406,1,4,5.52099990844727,7.00699996948242
1,1,0,1,1,0,10,96,27,69,18,29,12,12,0.878000020980835,9.73999977111816,1,1,6.0310001373291,6.68499994277954
1,1,0,1,0,0,13,104,42,66,17,31,12,13,0,7.63500022888184,1,7,4.7960000038147,7.23299980163574
1,1,0,0,0,0,14,106,34,73,28,36,17,17,3.00099992752075,8.14500045776367,1,0,5.34700012207031,6.05200004577637
1,1,0,1,0,0,12,106,44,67,23,36,16,16,0.416999995708466,13.3800001144409,1,10,5.77799987792969,7.03299999237061
1,1,0,0,1,1,9,94,24,71,26,35,12,12,7.78599977493286,17.8330001831055,6,15,5.50099992752075,6.52400016784668
1,1,1,1,0,0,10,81,29,66,21,35,10,11,4.33300018310547,15.5019998550415,1,5,5.85799980163574,6.85599994659424
1,1,1,1,0,0,5,87,15,66,22,36,9,10,6.46199989318848,20.1889991760254,4,7,4.71799993515015,6.39699983596802
1,1,0,1,0,0,6,75,27,68,18,30,12,12,1,11.951000213623,1,9,5.24700021743774,6.82999992370605
1,1,0,1,0,0,5,95,34,66,17,31,12,12,0.333000004291534,14.4820003509521,1,13,5.01100015640259,6.30999994277954
1,1,0,1,0,0,3,86,19,69,19,30,11,11,1,12.78600025177,4,11,4.86800003051758,6.40700006484985
1,1,0,1,0,0,3,86,17,68,18,30,10,10,0.30799999833107,6.99599981307983,1,1,5.13600015640259,6.05200004577637
1,1,0,1,0,1,8,104,41,69,20,31,12,14,0,3.71300005912781,1,1,5.21999979019165,5.8289999961853
1,1,0,1,0,1,7,95,21,66,20,34,12,12,2.6010000705719,16.3939990997314,3,9,4.90500020980835,6.53999996185303
1,1,0,1,0,0,8,116,37,69,18,29,12,12,0.615000009536743,11.2320003509521,1,9,5.41599988937378,6.35400009155273
1,1,1,1,0,0,8,66,20,68,21,33,9,9,4.33300018310547,14.8210000991821,1,10,5.7039999961853,6.34700012207031
1,1,1,1,1,1,0,101,38,70,22,32,16,16,1.47500002384186,10.71399974823,1,9,5.68400001525879,6.70599985122681
1,1,0,1,0,0,12,96,23,68,17,29,12,12,0,11.3879995346069,0,5,4.8899998664856,6.89499998092651
1,1,1,1,0,1,9,104,41,66,21,35,12,12,2.37800002098083,16.3600006103516,4,18,5.24700021743774,6.42399978637695
1,0,1,1,0,1,14,105,34,69,24,35,16,16,1.01300001144409,11.8879995346069,1,1,5.66300010681152,6.93300008773804
1,0,0,1,1,1,8,106,34,69,18,29,12,12,0,3.83699989318848,1,3,5.57999992370605,6.69500017166138
1,1,1,1,0,1,15,101,34,73,22,30,17,17,1.59700000286102,7.86100006103516,2,0,6.2519998550415,6.69399976730347
1,1,1,1,1,1,12,96,42,66,22,36,12,12,0.916000008583069,12.8500003814697,1,5,5.41599988937378,6.67000007629395
1,0,0,1,0,1,12,105,34,66,19,33,12,12,0,6.30800008773804,2,2,5.08099985122681,6.74499988555908
1,1,1,1,1,1,3,106,40,70,28,38,12,12,0.52700001001358,10.3229999542236,9,19,6.13100004196167,6.80200004577637
1,1,1,1,1,1,8,102,44,66,22,36,12,12,5.41699981689453,19.3770008087158,6,20,5.31300020217896,7.25699996948242
1,1,1,1,0,0,12,90,46,66,24,38,11,13,0,3.75799989700317,1,1,5.19299983978271,6.33199977874756
1,1,0,1,0,0,12,104,30,69,17,28,12,12,0.402999997138977,10.9519996643066,1,5,5.38000011444092,6.33199977874756
1,1,1,1,0,0,12,118,37,69,21,32,16,16,0.462000012397766,11.3909997940063,1,12,5.95300006866455,6.91699981689453
1,1,1,1,0,1,9,108,40,66,22,36,12,12,2.72499990463257,16.7320003509521,3,17,5.2979998588562,7.27400016784668
1,1,0,1,0,0,12,104,37,66,18,32,12,12,0.377999991178513,14.3769998550415,1,15,5.4850001335144,6.84299993515015
1,1,1,1,0,0,10,92,40,71,27,36,9,10,8.08800029754639,18.2210006713867,1,10,5.54099988937378,6.43599987030029
1,1,0,1,0,0,4,87,26,71,21,30,12,13,0.927999973297119,9.4040002822876,1,3,5.51700019836426,6.46400022506714
1,1,0,0,0,0,12,96,38,73,20,28,15,15,0,6.32399988174438,3,10,5.23600006103516,5.99100017547607
1,1,1,1,0,0,12,80,34,66,24,38,10,10,1.32200002670288,15.33899974823,4,14,5.07499980926514,6.80200004577637
1,1,1,1,0,0,12,104,40,73,25,33,16,16,1.5110000371933,8.37199974060059,2,10,6.07100009918213,6.23999977111816
1,1,1,1,0,0,9,104,35,73,27,35,18,18,0,7.00500011444092,2,10,6.35799980163574,6.7960000038147
1,1,1,1,1,1,12,96,24,73,24,32,18,18,0.5,7.3289999961853,0,5,5.44199991226196,7.1560001373291
1,1,0,0,0,0,12,89,24,73,22,30,12,12,3.20600008964539,10.1339998245239,2,9,5.41599988937378,6.18400001525879
1,1,1,1,0,0,10,113,39,69,18,29,12,12,1.46200001239777,10.9049997329712,2,5,4.8600001335144,5.78399991989136
1,1,0,1,0,0,7,105,29,66,19,33,12,12,1.83299994468689,15.7069997787476,2,5,5.01100015640259,6.64499998092651
1,1,0,0,0,1,7,84,39,69,20,31,12,14,0,5.50500011444092,1,8,5.52099990844727,6.42600011825562
1,1,1,1,1,1,7,108,36,66,21,35,12,12,2.43400001525879,16.3659992218018,3,17,5.23099994659424,6.94700002670288
1,1,1,1,1,1,8,104,32,66,20,34,12,12,1.46200001239777,15.3299999237061,2,4,5.13600015640259,6.62099981307983
1,1,0,1,0,0,7,106,28,67,17,30,12,12,1,14.7279996871948,1,11,4.82800006866455,5.94000005722046
1,1,1,1,1,1,12,70,34,66,24,38,10,10,7.54500007629395,20.5669994354248,8,7,5.2979998588562,6.62400007247925
1,1,1,1,1,1,11,104,39,70,24,34,16,16,0.474999994039536,10.2290000915527,1,11,5.84600019454956,6.97100019454956
1,0,0,1,1,1,14,91,42,68,18,30,12,12,0,13.2170000076294,1,1,5.11199998855591,6.97499990463257
1,1,1,1,1,1,14,112,42,73,26,34,18,18,0.395000010728836,7.31199979782104,1,8,6.25400018692017,7.36100006103516
1,1,0,1,0,0,12,97,27,68,18,30,10,10,0.865000009536743,13.75,1,9,5.24700021743774,6.47700023651123
1,1,0,1,0,0,10,99,40,66,18,32,12,12,1.33299994468689,14.6160001754761,1,7,5.2979998588562,6.55100011825562
1,1,0,1,0,0,6,86,28,66,17,31,9,10,0.333000004291534,14.6370000839233,1,12,5.16499996185303,6.25299978256226
1,1,0,1,0,0,12,90,36,66,18,32,12,12,2.28900003433228,16.2549991607666,2,16,5.41599988937378,6.79199981689453
0,0,1,1,1,1,12,101,43,69,19,30,12,12,0,10.9040002822876,1,12,5.69399976730347,6.34600019454956
1,1,1,1,0,1,11,109,33,73,21,29,15,15,0,10.5710000991821,0,1,5.73000001907349,7.27500009536743
1,1,1,1,0,0,12,107,40,66,24,38,12,12,6.33300018310547,21.0540008544922,1,12,5.15299987792969,6.21500015258789
1,1,1,1,0,0,12,110,48,66,22,36,16,16,0.925999999046326,14.9670000076294,1,15,5.2979998588562,7.29500007629395
1,1,1,1,1,1,10,120,35,73,20,28,13,13,0,4.09899997711182,0,1,6.73099994659424,6.68800020217896
1,1,0,1,1,1,12,97,34,73,22,30,16,16,0.78600001335144,6.84899997711182,0,2,5.82000017166138,6.86899995803833
1,1,1,1,1,1,11,103,37,73,21,29,12,12,1.90600001811981,8.79899978637695,0,5,5.88100004196167,6.90799999237061
1,1,1,1,1,1,12,114,36,73,22,30,16,16,0.335999995470047,4.77799987792969,0,4,5.92700004577637,6.39699983596802
1,1,0,1,1,0,8,95,31,68,18,30,11,11,0,12.4069995880127,1,2,5.17600011825562,6.10900020599365
1,1,0,1,0,1,12,97,28,73,24,32,16,17,0.5,7.49399995803833,2,2,6.51200008392334,7.35400009155273
1,1,0,1,0,0,13,97,34,73,20,28,14,14,1.90799999237061,5.80900001525879,0,3,5.44199991226196,5.87799978256226
1,1,1,1,1,1,10,83,25,67,19,32,13,13,1,14.418999671936,1,13,4.94199991226196,6.86700010299683
1,1,1,1,0,0,12,104,46,73,24,32,16,16,0,5.06699991226196,1,2,5.52899980545044,6.33900022506714
1,1,1,1,0,0,12,82,27,73,24,32,12,12,2.81699991226196,8.73299980163574,0,2,5.68699979782104,6.17500019073486
1,1,1,1,1,1,8,113,45,71,26,35,16,16,0,8.20499992370605,1,10,6.02299976348877,7.27400016784668
1,1,1,1,0,0,7,93,39,67,22,35,12,12,0.691999971866608,10.7370004653931,1,3,5.17600011825562,6.4689998626709
1,1,1,1,0,0,12,101,38,73,25,33,12,12,4.82800006866455,10.58899974823,0,5,5.78399991989136,6.46700000762939
1,1,1,1,0,0,7,100,33,73,23,31,12,12,2.48900008201599,9.00399971008301,2,3,5.62799978256226,6.16800022125244
1,1,1,1,1,1,8,102,32,68,19,31,12,13,0.27700001001358,9.83399963378906,1,3,5.07499980926514,7.09200000762939
